,State,year,Coal,Natural Gas,Petroleum,Nuclear,Renewable,State Name,Region,longitude,latitude,total
276,CA,1996,80324,2017680,3380192,358119,824947,California,West,-119.47245893269529,37.18609925753478,6661262
277,CA,1997,82651,2185029,3292194,320194,767380,California,West,-119.47245893269529,37.18609925753478,6647448
278,CA,1998,66157,2418688,3315357,362928,838207,California,West,-119.47245893269529,37.18609925753478,7001337
279,CA,1999,69547,2379558,3423775,348736,764517,California,West,-119.47245893269529,37.18609925753478,6986133
280,CA,2000,70012,2456438,3571465,366845,741708,California,West,-119.47245893269529,37.18609925753478,7206468
281,CA,2001,67839,2513856,3585715,346911,615260,California,West,-119.47245893269529,37.18609925753478,7129581
282,CA,2002,70010,2318656,3704382,358707,684616,California,West,-119.47245893269529,37.18609925753478,7136371
283,CA,2003,69469,2317062,3520087,370958,768677,California,West,-119.47245893269529,37.18609925753478,7046253
284,CA,2004,68909,2462247,3670782,315634,768991,California,West,-119.47245893269529,37.18609925753478,7286563
285,CA,2005,67422,2304463,3741092,377313,819593,California,West,-119.47245893269529,37.18609925753478,7309883
286,CA,2006,67017,2375929,3786528,333488,897789,California,West,-119.47245893269529,37.18609925753478,7460751
287,CA,2007,66495,2467545,3795097,375427,707689,California,West,-119.47245893269529,37.18609925753478,7412253
288,CA,2008,63050,2472612,3553537,339506,680732,California,West,-119.47245893269529,37.18609925753478,7109437
289,CA,2009,52403,2391374,3409710,332218,726123,California,West,-119.47245893269529,37.18609925753478,6911828
290,CA,2010,54972,2325411,3256634,336562,836943,California,West,-119.47245893269529,37.18609925753478,6810522
291,CA,2011,55264,2196252,3189169,383644,946340,California,West,-119.47245893269529,37.18609925753478,6770669
292,CA,2012,43832,2456371,3093846,193939,810040,California,West,-119.47245893269529,37.18609925753478,6598028
293,CA,2013,38151,2480792,3111121,187162,858400,California,West,-119.47245893269529,37.18609925753478,6675626
294,CA,2014,39486,2409574,3102024,177656,865147,California,West,-119.47245893269529,37.18609925753478,6593887
295,CA,2015,30967,2384061,3212105,193529,862888,California,West,-119.47245893269529,37.18609925753478,6683550
296,CA,2016,32077,2248939,3331418,197754,1059362,California,West,-119.47245893269529,37.18609925753478,6869550
297,CA,2017,33663,2190994,3408952,187227,1253369,California,West,-119.47245893269529,37.18609925753478,7074205
298,CA,2018,33256,2209801,3421519,190422,1157005,California,West,-119.47245893269529,37.18609925753478,7012003
299,CA,2019,30886,2217221,3399725,168799,1276832,California,West,-119.47245893269529,37.18609925753478,7093463
300,CO,1960,68206,194963,161701,0,16914,Colorado,West,-105.54771197118698,38.99634040841596,441784
301,CO,1961,76938,210872,174643,0,15464,Colorado,West,-105.54771197118698,38.99634040841596,477917
302,CO,1962,79296,202310,183671,0,17144,Colorado,West,-105.54771197118698,38.99634040841596,482421
303,CO,1963,88958,180366,189938,0,17410,Colorado,West,-105.54771197118698,38.99634040841596,476672
304,CO,1964,89600,205251,195500,0,17865,Colorado,West,-105.54771197118698,38.99634040841596,508216
305,CO,1965,98117,204483,198500,0,16369,Colorado,West,-105.54771197118698,38.99634040841596,517469
306,CO,1966,109021,207693,212419,0,17380,Colorado,West,-105.54771197118698,38.99634040841596,546513
307,CO,1967,107862,210209,231730,0,16908,Colorado,West,-105.54771197118698,38.99634040841596,566709
308,CO,1968,112995,253481,251339,0,17248,Colorado,West,-105.54771197118698,38.99634040841596,635063
309,CO,1969,104487,268895,263952,0,18181,Colorado,West,-105.54771197118698,38.99634040841596,655515
310,CO,1970,115688,274987,273380,0,21329,Colorado,West,-105.54771197118698,38.99634040841596,685384
311,CO,1971,105682,281846,287557,0,25526,Colorado,West,-105.54771197118698,38.99634040841596,700611
312,CO,1972,119005,301651,311194,0,22935,Colorado,West,-105.54771197118698,38.99634040841596,754785
313,CO,1973,140487,311694,327648,0,23623,Colorado,West,-105.54771197118698,38.99634040841596,803452
314,CO,1974,138302,302725,322973,0,24207,Colorado,West,-105.54771197118698,38.99634040841596,788207
315,CO,1975,159333,280996,326510,0,24728,Colorado,West,-105.54771197118698,38.99634040841596,791567
316,CO,1976,185147,276287,344788,0,23636,Colorado,West,-105.54771197118698,38.99634040841596,829858
317,CO,1977,223762,253994,355019,2421,23658,Colorado,West,-105.54771197118698,38.99634040841596,858854
318,CO,1978,218619,234600,375010,6664,29391,Colorado,West,-105.54771197118698,38.99634040841596,864284
319,CO,1979,238041,260824,340605,2316,33170,Colorado,West,-105.54771197118698,38.99634040841596,874956
320,CO,1980,247615,244771,327783,7273,28582,Colorado,West,-105.54771197118698,38.99634040841596,856024
321,CO,1981,278732,201432,301714,8261,28752,Colorado,West,-105.54771197118698,38.99634040841596,818891
322,CO,1982,276433,216115,308533,6299,32043,Colorado,West,-105.54771197118698,38.99634040841596,839423
323,CO,1983,254698,207120,319872,8162,35857,Colorado,West,-105.54771197118698,38.99634040841596,825709
324,CO,1984,286888,220950,325731,598,39837,Colorado,West,-105.54771197118698,38.99634040841596,874004
325,CO,1985,299070,209799,326922,-337,43210,Colorado,West,-105.54771197118698,38.99634040841596,878664
326,CO,1986,295376,190320,334033,550,44294,Colorado,West,-105.54771197118698,38.99634040841596,864573
327,CO,1987,296539,201536,333845,1812,32433,Colorado,West,-105.54771197118698,38.99634040841596,866165
328,CO,1988,311372,218567,336407,6994,32649,Colorado,West,-105.54771197118698,38.99634040841596,905989
329,CO,1989,323462,240556,320489,5600,30873,Colorado,West,-105.54771197118698,38.99634040841596,920980
330,CO,1990,337375,232296,326470,0,27106,Colorado,West,-105.54771197118698,38.99634040841596,923247
331,CO,1991,330609,268787,331410,0,32617,Colorado,West,-105.54771197118698,38.99634040841596,963423
332,CO,1992,339652,259036,340901,0,28988,Colorado,West,-105.54771197118698,38.99634040841596,968577
333,CO,1993,347233,286366,364253,0,33636,Colorado,West,-105.54771197118698,38.99634040841596,1031488
334,CO,1994,359375,272152,371844,0,29288,Colorado,West,-105.54771197118698,38.99634040841596,1032659
335,CO,1995,344201,288383,377856,0,36531,Colorado,West,-105.54771197118698,38.99634040841596,1046971
336,CO,1996,350712,315855,391154,0,35801,Colorado,West,-105.54771197118698,38.99634040841596,1093522
337,CO,1997,362423,311900,371516,0,38515,Colorado,West,-105.54771197118698,38.99634040841596,1084354
338,CO,1998,364889,328897,402345,0,31402,Colorado,West,-105.54771197118698,38.99634040841596,1127533
339,CO,1999,364236,330896,412819,0,32395,Colorado,West,-105.54771197118698,38.99634040841596,1140346
340,CO,2000,387879,366094,438600,0,31999,Colorado,West,-105.54771197118698,38.99634040841596,1224572
341,CO,2001,400028,464062,453248,0,30472,Colorado,West,-105.54771197118698,38.99634040841596,1347810
342,CO,2002,390480,457708,434502,0,27044,Colorado,West,-105.54771197118698,38.99634040841596,1309734
343,CO,2003,394163,436873,457424,0,28795,Colorado,West,-105.54771197118698,38.99634040841596,1317255
344,CO,2004,390186,440720,490984,0,29099,Colorado,West,-105.54771197118698,38.99634040841596,1350989
345,CO,2005,386670,478520,489645,0,35558,Colorado,West,-105.54771197118698,38.99634040841596,1390393
346,CO,2006,394348,458911,506709,0,42230,Colorado,West,-105.54771197118698,38.99634040841596,1402198
347,CO,2007,388586,512841,513431,0,50617,Colorado,West,-105.54771197118698,38.99634040841596,1465475
348,CO,2008,385416,508491,486432,0,77362,Colorado,West,-105.54771197118698,38.99634040841596,1457701
349,CO,2009,350224,525999,466476,0,78330,Colorado,West,-105.54771197118698,38.99634040841596,1421029
350,CO,2010,382623,505628,487374,0,82396,Colorado,West,-105.54771197118698,38.99634040841596,1458021
351,CO,2011,368871,477208,468650,0,107836,Colorado,West,-105.54771197118698,38.99634040841596,1422565
352,CO,2012,370085,456471,463302,0,108455,Colorado,West,-105.54771197118698,38.99634040841596,1398313
353,CO,2013,363532,480875,470031,0,122871,Colorado,West,-105.54771197118698,38.99634040841596,1437309
354,CO,2014,350526,497182,486942,0,131095,Colorado,West,-105.54771197118698,38.99634040841596,1465745
355,CO,2015,340107,490642,485863,0,133588,Colorado,West,-105.54771197118698,38.99634040841596,1450200
356,CO,2016,321476,464749,488651,0,158734,Colorado,West,-105.54771197118698,38.99634040841596,1433610
357,CO,2017,315835,462135,496679,0,161852,Colorado,West,-105.54771197118698,38.99634040841596,1436501
358,CO,2018,284474,518088,518990,0,165741,Colorado,West,-105.54771197118698,38.99634040841596,1487293
359,CO,2019,273338,559849,532052,0,177771,Colorado,West,-105.54771197118698,38.99634040841596,1543010
360,CT,1960,101694,29449,362231,0,17406,Connecticut,Northeast,-72.72637134607875,41.62056512116565,510780
361,CT,1961,107540,31424,365569,0,17076,Connecticut,Northeast,-72.72637134607875,41.62056512116565,521609
362,CT,1962,112064,33355,378744,0,15937,Connecticut,Northeast,-72.72637134607875,41.62056512116565,540100
363,CT,1963,117384,35575,380064,0,16253,Connecticut,Northeast,-72.72637134607875,41.62056512116565,549276
364,CT,1964,120798,38627,389732,0,16703,Connecticut,Northeast,-72.72637134607875,41.62056512116565,565860
365,CT,1965,128613,41720,386912,0,15500,Connecticut,Northeast,-72.72637134607875,41.62056512116565,572745
366,CT,1966,136198,48744,412430,0,16243,Connecticut,Northeast,-72.72637134607875,41.62056512116565,613615
367,CT,1967,109548,50826,445943,6056,18072,Connecticut,Northeast,-72.72637134607875,41.62056512116565,630445
368,CT,1968,82430,54053,485914,33941,18657,Connecticut,Northeast,-72.72637134607875,41.62056512116565,674995
369,CT,1969,59211,58405,526530,40166,19701,Connecticut,Northeast,-72.72637134607875,41.62056512116565,704013
370,CT,1970,48577,61543,558983,39567,19293,Connecticut,Northeast,-72.72637134607875,41.62056512116565,727963
371,CT,1971,36411,62417,544345,84173,20206,Connecticut,Northeast,-72.72637134607875,41.62056512116565,747552
372,CT,1972,4249,65032,605010,83932,22712,Connecticut,Northeast,-72.72637134607875,41.62056512116565,780935
373,CT,1973,2625,63548,627116,46911,21870,Connecticut,Northeast,-72.72637134607875,41.62056512116565,762070
374,CT,1974,6522,67139,574032,88951,22509,Connecticut,Northeast,-72.72637134607875,41.62056512116565,759153
375,CT,1975,1272,64331,533254,89590,22237,Connecticut,Northeast,-72.72637134607875,41.62056512116565,710684
376,CT,1976,1152,66382,555426,136215,23862,Connecticut,Northeast,-72.72637134607875,41.62056512116565,783037
377,CT,1977,1167,64709,550634,141876,24105,Connecticut,Northeast,-72.72637134607875,41.62056512116565,782491
378,CT,1978,807,66038,563328,151674,26391,Connecticut,Northeast,-72.72637134607875,41.62056512116565,808238
379,CT,1979,1070,68752,533199,138231,29359,Connecticut,Northeast,-72.72637134607875,41.62056512116565,770611
380,CT,1980,364,74033,502250,129094,43748,Connecticut,Northeast,-72.72637134607875,41.62056512116565,749489
381,CT,1981,904,77126,436491,139788,42958,Connecticut,Northeast,-72.72637134607875,41.62056512116565,697267
382,CT,1982,763,79253,435008,150866,41481,Connecticut,Northeast,-72.72637134607875,41.62056512116565,707371
383,CT,1983,712,76286,428078,126367,48199,Connecticut,Northeast,-72.72637134607875,41.62056512116565,679642
384,CT,1984,1489,83245,466486,154967,41112,Connecticut,Northeast,-72.72637134607875,41.62056512116565,747299
385,CT,1985,21316,80208,449592,135127,40389,Connecticut,Northeast,-72.72637134607875,41.62056512116565,726632
386,CT,1986,21216,80962,471128,197480,35551,Connecticut,Northeast,-72.72637134607875,41.62056512116565,806337
387,CT,1987,21396,94504,465403,214482,30809,Connecticut,Northeast,-72.72637134607875,41.62056512116565,826594
388,CT,1988,23112,90697,497770,235904,34409,Connecticut,Northeast,-72.72637134607875,41.62056512116565,881892
389,CT,1989,23762,101745,508810,207033,36042,Connecticut,Northeast,-72.72637134607875,41.62056512116565,877392
390,CT,1990,38511,108843,439477,209272,34712,Connecticut,Northeast,-72.72637134607875,41.62056512116565,830815
391,CT,1991,38582,115683,426380,128355,35008,Connecticut,Northeast,-72.72637134607875,41.62056512116565,744008
392,CT,1992,39166,126132,422371,175606,39390,Connecticut,Northeast,-72.72637134607875,41.62056512116565,802665
393,CT,1993,37303,125793,398029,229006,39678,Connecticut,Northeast,-72.72637134607875,41.62056512116565,829809
394,CT,1994,38584,134374,382203,210712,40824,Connecticut,Northeast,-72.72637134607875,41.62056512116565,806697
395,CT,1995,40787,144867,363702,196995,46227,Connecticut,Northeast,-72.72637134607875,41.62056512116565,792578
396,CT,1996,41120,139102,402402,65384,56334,Connecticut,Northeast,-72.72637134607875,41.62056512116565,704342
397,CT,1997,44982,148585,427410,-1309,51004,Connecticut,Northeast,-72.72637134607875,41.62056512116565,670672
398,CT,1998,32569,134891,417161,34022,49471,Connecticut,Northeast,-72.72637134607875,41.62056512116565,668114
399,CT,1999,15231,155870,442382,132456,49593,Connecticut,Northeast,-72.72637134607875,41.62056512116565,795532
400,CT,2000,36246,163696,428736,170674,50913,Connecticut,Northeast,-72.72637134607875,41.62056512116565,850265
401,CT,2001,39991,149344,418855,161112,29919,Connecticut,Northeast,-72.72637134607875,41.62056512116565,799221
402,CT,2002,34206,181665,382283,155777,28612,Connecticut,Northeast,-72.72637134607875,41.62056512116565,782543
403,CT,2003,41864,157252,434313,167566,32973,Connecticut,Northeast,-72.72637134607875,41.62056512116565,833968
404,CT,2004,43997,165862,451366,172470,42965,Connecticut,Northeast,-72.72637134607875,41.62056512116565,876660
405,CT,2005,42023,171150,443947,162406,29171,Connecticut,Northeast,-72.72637134607875,41.62056512116565,848697
406,CT,2006,45722,175870,391609,173111,35690,Connecticut,Northeast,-72.72637134607875,41.62056512116565,822002
407,CT,2007,39931,183604,377002,171874,36173,Connecticut,Northeast,-72.72637134607875,41.62056512116565,808584
408,CT,2008,45188,169802,339919,161305,36462,Connecticut,Northeast,-72.72637134607875,41.62056512116565,752676
409,CT,2009,26265,188570,339055,174220,41681,Connecticut,Northeast,-72.72637134607875,41.62056512116565,769791
410,CT,2010,28711,203814,333174,175074,43544,Connecticut,Northeast,-72.72637134607875,41.62056512116565,784317
411,CT,2011,6081,236016,318669,166669,43378,Connecticut,Northeast,-72.72637134607875,41.62056512116565,770813
412,CT,2012,9290,236260,302013,178959,38997,Connecticut,Northeast,-72.72637134607875,41.62056512116565,765519
413,CT,2013,7679,240102,308193,178465,42943,Connecticut,Northeast,-72.72637134607875,41.62056512116565,777382
414,CT,2014,9097,242227,309299,165677,45472,Connecticut,Northeast,-72.72637134607875,41.62056512116565,771772
415,CT,2015,6536,260925,314379,182083,46767,Connecticut,Northeast,-72.72637134607875,41.62056512116565,810690
416,CT,2016,2340,254652,296056,173363,47870,Connecticut,Northeast,-72.72637134607875,41.62056512116565,774281
417,CT,2017,2507,246532,299289,172570,46757,Connecticut,Northeast,-72.72637134607875,41.62056512116565,767655
418,CT,2018,4023,285991,317401,176496,49574,Connecticut,Northeast,-72.72637134607875,41.62056512116565,833485
419,CT,2019,867,293098,305666,174730,48857,Connecticut,Northeast,-72.72637134607875,41.62056512116565,823218
420,DC,1960,27792,12951,59884,0,155,District of Columbia,South,-77.01627756354179,38.904717484925655,100782
421,DC,1961,25770,13721,56135,0,163,District of Columbia,South,-77.01627756354179,38.904717484925655,95789
422,DC,1962,22437,14742,58579,0,166,District of Columbia,South,-77.01627756354179,38.904717484925655,95924
423,DC,1963,18598,15335,60510,0,148,District of Columbia,South,-77.01627756354179,38.904717484925655,94591
424,DC,1964,18111,16266,70175,0,138,District of Columbia,South,-77.01627756354179,38.904717484925655,104690
425,DC,1965,13804,17315,92330,0,120,District of Columbia,South,-77.01627756354179,38.904717484925655,123569
426,DC,1966,23936,17611,93935,0,111,District of Columbia,South,-77.01627756354179,38.904717484925655,135593
427,DC,1967,22600,21923,102383,0,112,District of Columbia,South,-77.01627756354179,38.904717484925655,147018
428,DC,1968,23692,22957,108713,0,120,District of Columbia,South,-77.01627756354179,38.904717484925655,155482
429,DC,1969,32544,25229,120167,0,108,District of Columbia,South,-77.01627756354179,38.904717484925655,178048
430,DC,1970,28427,26402,129410,0,113,District of Columbia,South,-77.01627756354179,38.904717484925655,184352
431,DC,1971,15432,27663,121369,0,116,District of Columbia,South,-77.01627756354179,38.904717484925655,164580
432,DC,1972,12557,28976,116424,0,118,District of Columbia,South,-77.01627756354179,38.904717484925655,158075
433,DC,1973,14060,28177,122451,0,114,District of Columbia,South,-77.01627756354179,38.904717484925655,164802
